State (2015),Number of Households (1000s),Number of Households (PCT),Unbanked
AK,282,100,3.5
AL,2130,100,12.5
AR,1213,100,9.7
AZ,2754,100,8.5
CA,14384,100,6.2
CO,2217,100,4.4
CT,1446,100,6.2
DC,314,100,10.8
DE,386,100,4.8
FL,8455,100,5.9
GA,3925,100,11.9
HI,490,100,2.4
IA,1328,100,4.2
ID,620,100,3.6
IL,5082,100,7.1
IN,2697,100,4.8
KS,1163,100,7.6
KY,1815,100,9
LA,1884,100,14
MA,2796,100,5.7
MD,2308,100,4.8
ME,586,100,2.3
MI,4071,100,6
MN,2353,100,3.4
MO,2417,100,8.5
MS,1180,100,12.6
MT,442,100,4
NC,4018,100,7.7
ND,320,100,3
NE,746,100,5.1
NH,543,100,1.8
NJ,3452,100,7.4
NM,806,100,9.4
NV,1212,100,8.9
NY,7986,100,8
OH,4710,100,5.8
OK,1603,100,11
OR,1610,100,5.1
PA,5194,100,4.7
RI,433,100,5
SC,1993,100,8.9
SD,332,100,4.2
TN,2863,100,10.8
TX,10291,100,9.4
UT,980,100,3.9
VA,3225,100,4.6
VT,265,100,1.5
WA,2784,100,4.1
WI,2405,100,3.4
WV,779,100,8
WY,251,100,2.4
